bike_id,max_lag
40786,0-0 17 12:35:29.580
47486,0-0 17 12:46:55.798
39703,0-0 17 12:51:58.579
41292,0-0 17 12:54:18.895
41856,0-0 17 13:1:49.955
41282,0-0 17 13:2:30.269
23508,0-0 17 13:4:4
39646,0-0 17 13:7:12.259
29817,0-0 17 13:11:31
15723,0-0 17 13:12:8
40849,0-0 17 13:13:57.148
45319,0-0 17 13:15:28.157
32223,0-0 17 13:21:41.380
35264,0-0 17 13:24:53.531
38136,0-0 17 13:31:58.730
34926,0-0 17 13:33:55.373
44117,0-0 17 13:36:2.568
40935,0-0 17 13:42:22.751
22596,0-0 17 13:47:29
39804,0-0 17 13:47:53.338
44313,0-0 17 13:56:10.172
42012,0-0 17 14:1:12.466
27976,0-0 17 14:5:26
30032,0-0 17 14:5:47.420
38134,0-0 17 14:6:52.615
34484,0-0 17 14:27:23.824
46323,0-0 17 14:31:39.040
40822,0-0 17 14:35:47.139
25059,0-0 17 14:35:59
22773,0-0 17 14:36:0
41925,0-0 17 14:36:32.395
43582,0-0 17 14:36:43.071
43502,0-0 17 14:38:0.399
40280,0-0 17 14:49:28.150
31960,0-0 17 14:56:56.275
30975,0-0 17 14:58:21.634
17080,0-0 17 15:6:16
38739,0-0 17 15:12:39.149
34857,0-0 17 15:18:16.857
22141,0-0 17 15:29:29
34204,0-0 17 15:35:31.382
47421,0-0 17 15:39:47.771
42129,0-0 17 15:45:41.935
30665,0-0 17 15:49:59.107
23591,0-0 17 15:50:36
40788,0-0 17 15:57:50.409
43909,0-0 17 15:58:34.342
40977,0-0 17 16:7:13.783
41948,0-0 17 16:7:30.441
38667,0-0 17 16:8:34.473
27225,0-0 17 16:16:50.935
44245,0-0 17 16:17:19.622
33867,0-0 17 16:17:24.192
30571,0-0 17 16:25:12.398
23050,0-0 17 16:27:45
32107,0-0 17 16:34:57.986
17654,0-0 17 16:53:5
24921,0-0 17 16:55:40
40779,0-0 17 16:58:0.992
44354,0-0 17 16:59:49.642
45938,0-0 17 16:59:56.657
42942,0-0 17 17:12:22.947
23015,0-0 17 17:12:56
40829,0-0 17 17:23:23.050
49018,0-0 17 17:28:1.892
34233,0-0 17 17:32:32.739
37205,0-0 17 17:34:51.926
43896,0-0 17 17:35:52.905
46856,0-0 17 17:40:20.172
31598,0-0 17 17:41:14.855
25387,0-0 17 17:43:48
38931,0-0 17 17:46:14.898
47469,0-0 17 18:5:4.729
31378,0-0 17 18:10:4.034
45185,0-0 17 18:12:46.733
17815,0-0 17 18:16:49
37565,0-0 17 18:17:34.750
40113,0-0 17 18:17:48.885
44083,0-0 17 18:19:10.949
41663,0-0 17 18:19:24.686
42326,0-0 17 18:25:53.002
46734,0-0 17 18:27:0.725
39268,0-0 17 18:28:9.936
35378,0-0 17 18:30:27.955
19475,0-0 17 18:44:18
44244,0-0 17 18:52:45.911
22886,0-0 17 18:59:0
43441,0-0 17 19:0:27.774
41303,0-0 17 19:2:32.662
45010,0-0 17 19:6:24.429
21371,0-0 17 19:10:30
39377,0-0 17 19:10:37.860
41290,0-0 17 19:11:1.325
40815,0-0 17 19:14:51.679
38634,0-0 17 19:16:18.593
46997,0-0 17 19:19:33.947
41967,0-0 17 19:19:52.907
15370,0-0 17 19:27:15
20148,0-0 17 19:27:59
46834,0-0 17 19:38:4.170
38863,0-0 17 19:38:24.258
43555,0-0 17 19:41:13.927
43132,0-0 17 19:49:15.719
46814,0-0 17 19:50:3.050
31616,0-0 17 19:53:46.832
30839,0-0 17 19:58:32.529
46793,0-0 17 20:0:59.559
30762,0-0 17 20:3:36.566
41522,0-0 17 20:7:10.318
42924,0-0 17 20:10:12.378
42791,0-0 17 20:15:9.475
34678,0-0 17 20:25:19.107
33946,0-0 17 20:29:27.834
33910,0-0 17 20:32:32.691
42534,0-0 17 20:37:5.272
44635,0-0 17 20:40:26.053
45944,0-0 17 20:49:0.865
33466,0-0 17 20:49:20.079
34145,0-0 17 20:49:34.084
39950,0-0 17 20:50:14.608
24203,0-0 17 20:54:31
40818,0-0 17 20:54:34.702
36004,0-0 17 20:55:3.066
34343,0-0 17 20:55:25.245
47114,0-0 17 20:58:54.520
41169,0-0 17 21:4:15.792
39955,0-0 17 21:6:40.685
44995,0-0 17 21:7:46.647
44249,0-0 17 21:7:54.190
23727,0-0 17 21:9:23
29879,0-0 17 21:15:3
20893,0-0 17 21:17:4
24570,0-0 17 21:18:36
49003,0-0 17 21:22:3.377
41869,0-0 17 21:22:46.040
34155,0-0 17 21:25:46.126
38796,0-0 17 21:26:54.655
37310,0-0 17 21:26:59.660
33607,0-0 17 21:35:44.809
31261,0-0 17 21:37:29.752
41631,0-0 17 21:39:16.293
41092,0-0 17 21:41:1.067
33783,0-0 17 21:42:3.559
41381,0-0 17 21:43:55.161
35573,0-0 17 21:47:57.790
34991,0-0 17 21:50:13.625
39180,0-0 17 21:53:2.177
16354,0-0 17 21:57:38
32668,0-0 17 22:0:8.143
38271,0-0 17 22:3:29.361
48793,0-0 17 22:4:22.812
34170,0-0 17 22:4:36.355
16372,0-0 17 22:5:47
38914,0-0 17 22:7:0.552
39633,0-0 17 22:12:10.061
44837,0-0 17 22:12:57.003
33834,0-0 17 22:21:29.065
32025,0-0 17 22:28:14.641
46099,0-0 17 22:30:20.180
38242,0-0 17 22:31:39.446
42895,0-0 17 22:31:50.066
32026,0-0 17 22:32:2.418
38683,0-0 17 22:33:36.002
41722,0-0 17 22:33:39.160
43644,0-0 17 22:35:55.541
43849,0-0 17 22:41:26.453
22388,0-0 17 22:42:34
48144,0-0 17 22:42:54.231
43281,0-0 17 22:45:18.663
36962,0-0 17 22:47:4.875
38565,0-0 17 22:48:34.961
47367,0-0 17 22:51:1.468
39567,0-0 17 22:56:7.783
40639,0-0 17 22:56:18.028
43336,0-0 17 23:6:20.804
19634,0-0 17 23:10:39
43871,0-0 17 23:14:33.962
42932,0-0 17 23:21:31.296
23472,0-0 17 23:28:52
38626,0-0 17 23:33:15.718
38394,0-0 17 23:33:19.214
45630,0-0 17 23:35:59.026
42594,0-0 17 23:39:0.462
32176,0-0 17 23:42:49.722
49244,0-0 17 23:51:37.064
17220,0-0 17 23:52:10
40848,0-0 17 23:53:56.797
39351,0-0 17 23:54:40.929
14813,0-0 17 23:55:0
43218,0-0 17 23:55:52.050
29495,0-0 18 0:0:48
47542,0-0 18 0:6:52.016
17487,0-0 18 0:11:12
45596,0-0 18 0:11:13.177
33851,0-0 18 0:12:17.524
23825,0-0 18 0:20:39
41361,0-0 18 0:22:1.275
40165,0-0 18 0:23:14.269
46039,0-0 18 0:26:17.384
38689,0-0 18 0:26:41.166
46116,0-0 18 0:31:16.254
44176,0-0 18 0:32:23.875
35083,0-0 18 0:34:53.008
42730,0-0 18 0:36:32.382
43359,0-0 18 0:44:44.380
22226,0-0 18 0:45:27
33682,0-0 18 0:46:15.559
38665,0-0 18 0:46:44.611
43841,0-0 18 0:47:50.685
25529,0-0 18 0:48:9
23784,0-0 18 1:11:7
32399,0-0 18 1:12:59.525
20552,0-0 18 1:15:30
47448,0-0 18 1:24:50.396
31300,0-0 18 1:27:55.813
22198,0-0 18 1:33:28
23399,0-0 18 1:36:52
23578,0-0 18 1:39:34
23865,0-0 18 1:41:12
43735,0-0 18 1:50:21.319
42881,0-0 18 2:5:44.118
32031,0-0 18 2:8:10.212
47743,0-0 18 2:15:20.494
45606,0-0 18 2:17:54.730
43699,0-0 18 2:20:17.808
33989,0-0 18 2:21:29.944
30496,0-0 18 2:26:16
40489,0-0 18 2:28:32.100
48440,0-0 18 2:34:48.935
34229,0-0 18 2:36:8.011
41200,0-0 18 2:37:6.020
40520,0-0 18 2:42:23.177
32044,0-0 18 2:44:29
19790,0-0 18 2:45:3
49176,0-0 18 2:52:47.088
40444,0-0 18 2:57:35.860
30311,0-0 18 3:4:52.789
38421,0-0 18 3:6:24.773
48171,0-0 18 3:7:51.731
41117,0-0 18 3:8:28.814
40853,0-0 18 3:10:29.852
43013,0-0 18 3:13:6.630
40213,0-0 18 3:14:44.552
49262,0-0 18 3:18:54.198
46787,0-0 18 3:20:25.929
39884,0-0 18 3:26:19.685
33409,0-0 18 3:32:33.668
35349,0-0 18 3:35:26.203
33739,0-0 18 3:43:33.377
42040,0-0 18 3:46:33.718
42511,0-0 18 3:51:7.911
40795,0-0 18 3:51:27.994
33269,0-0 18 3:56:12.777
38334,0-0 18 3:59:6.044
35471,0-0 18 3:59:46.016
39848,0-0 18 4:2:17.810
47472,0-0 18 4:7:3.929
32396,0-0 18 4:8:38.092
42846,0-0 18 4:11:14.806
40074,0-0 18 4:15:22.893
46289,0-0 18 4:20:15.504
43433,0-0 18 4:27:40.571
46044,0-0 18 4:30:32.977
32023,0-0 18 4:30:48.699
33777,0-0 18 4:35:12.120
41643,0-0 18 4:37:10.461
39079,0-0 18 4:39:34.502
39447,0-0 18 4:40:12.112
41947,0-0 18 4:56:50.886
32188,0-0 18 4:58:57.691
47412,0-0 18 5:3:6.760
47453,0-0 18 5:3:24.537
44256,0-0 18 5:4:15.088
42118,0-0 18 5:8:20.999
41530,0-0 18 5:11:43.660
38707,0-0 18 5:13:34.077
46238,0-0 18 5:18:8.045
34686,0-0 18 5:25:2.550
32129,0-0 18 5:26:22.539
39007,0-0 18 5:26:54.229
32443,0-0 18 5:35:14.894
45070,0-0 18 5:42:59.516
42670,0-0 18 5:47:0.314
45298,0-0 18 5:48:8.854
38981,0-0 18 5:55:3.382
33658,0-0 18 5:56:22.219
38890,0-0 18 5:56:56.812
31981,0-0 18 6:7:34
39865,0-0 18 6:10:48.304
46102,0-0 18 6:17:20.744
46068,0-0 18 6:20:48.833
39771,0-0 18 6:25:37.783
33852,0-0 18 6:25:50.342
48888,0-0 18 6:31:15.302
38488,0-0 18 6:36:12.994
32774,0-0 18 6:39:28.424
41603,0-0 18 6:40:51.941
18485,0-0 18 6:48:14
23346,0-0 18 6:48:38
32488,0-0 18 6:50:0.257
42464,0-0 18 6:58:42.025
34945,0-0 18 7:14:21.882
47361,0-0 18 7:15:30.543
17001,0-0 18 7:26:46
41533,0-0 18 7:41:0.680
43393,0-0 18 7:50:17.883
41253,0-0 18 7:52:32.922
49206,0-0 18 8:0:41.986
44382,0-0 18 8:7:42.662
46476,0-0 18 8:16:18.908
38303,0-0 18 8:16:43.269
43133,0-0 18 8:40:51.767
32143,0-0 18 8:57:41.880
33143,0-0 18 9:2:51.364
38336,0-0 18 9:5:25.280
33778,0-0 18 9:7:26.961
26176,0-0 18 9:12:56
40196,0-0 18 9:19:46.739
34847,0-0 18 9:29:16.589
21448,0-0 18 9:30:4
44125,0-0 18 9:31:26.041
40048,0-0 18 9:33:34.838
39642,0-0 18 9:36:6.155
49733,0-0 18 9:44:51.898
34954,0-0 18 9:48:12.948
24281,0-0 18 9:57:47
43956,0-0 18 10:11:34.474
32588,0-0 18 10:12:39.072
31528,0-0 18 10:22:29.946
48625,0-0 18 10:26:34.147
44895,0-0 18 10:32:1.226
24768,0-0 18 10:43:28
47813,0-0 18 10:58:51.073
40762,0-0 18 11:2:19.588
46977,0-0 18 11:3:40.067
43345,0-0 18 11:8:37.513
22418,0-0 18 11:11:48
35087,0-0 18 11:26:26.542
47277,0-0 18 11:30:50.528
28949,0-0 18 11:36:34
15497,0-0 18 11:48:58
35082,0-0 18 11:53:25.308
39909,0-0 18 11:53:52.380
39018,0-0 18 11:54:31.883
35791,0-0 18 12:11:2.695
32787,0-0 18 12:19:16.825
26595,0-0 18 12:19:44
38369,0-0 18 12:20:51.009
33012,0-0 18 12:24:53.117
39485,0-0 18 12:30:6.047
46578,0-0 18 12:37:9.358
43375,0-0 18 12:47:14.236
42979,0-0 18 12:48:7.669
45471,0-0 18 12:50:44.663
49340,0-0 18 12:54:18.662
32649,0-0 18 13:8:4.550
23744,0-0 18 13:12:29
23772,0-0 18 13:21:11
38482,0-0 18 13:29:42.611
42521,0-0 18 13:32:50.225
46199,0-0 18 13:35:10.435
35875,0-0 18 13:37:4.545
44596,0-0 18 13:38:17.257
34397,0-0 18 13:44:43.296
22087,0-0 18 13:46:35
30711,0-0 18 13:49:51.447
22110,0-0 18 13:51:34
38413,0-0 18 13:51:37.845
43386,0-0 18 13:52:5.303
30997,0-0 18 13:52:34.960
37394,0-0 18 13:54:3.852
46858,0-0 18 13:56:21.233
48224,0-0 18 13:59:3.687
23186,0-0 18 14:0:38
44511,0-0 18 14:2:4.882
21944,0-0 18 14:25:0
39148,0-0 18 14:44:29.904
44472,0-0 18 14:46:11.185
40566,0-0 18 14:46:14.171
23729,0-0 18 14:49:13
30751,0-0 18 15:2:44.811
31115,0-0 18 15:7:28.005
47864,0-0 18 15:13:28.937
31245,0-0 18 15:14:15.970
34846,0-0 18 15:27:44.550
23518,0-0 18 15:28:53
45000,0-0 18 15:29:25.356
37051,0-0 18 15:39:55.795
30816,0-0 18 15:46:59
32533,0-0 18 15:47:3.783
23214,0-0 18 15:48:8
18258,0-0 18 15:52:23
40221,0-0 18 15:56:48.519
35710,0-0 18 15:57:7.387
46596,0-0 18 15:59:36.990
44217,0-0 18 16:3:5.474
33118,0-0 18 16:14:56.723
34091,0-0 18 16:18:11.185
44431,0-0 18 16:19:12.277
47160,0-0 18 16:20:58.140
31742,0-0 18 16:28:16.790
20911,0-0 18 16:29:9
31625,0-0 18 16:38:43.351
35953,0-0 18 16:50:8.896
33272,0-0 18 16:54:40.252
42448,0-0 18 17:19:56.222
31316,0-0 18 17:21:55.949
28110,0-0 18 17:25:35.261
45016,0-0 18 17:36:54.522
44499,0-0 18 17:48:14.660
47041,0-0 18 17:59:29.908
32381,0-0 18 18:14:2.367
16375,0-0 18 18:21:5
27264,0-0 18 18:27:33
36461,0-0 18 18:34:29.123
45283,0-0 18 18:41:18.540
43774,0-0 18 18:52:24.665
40994,0-0 18 18:52:39.521
42811,0-0 18 19:4:21.899
33786,0-0 18 19:25:56.376
41664,0-0 18 19:26:4.435
34958,0-0 18 19:34:18.333
33345,0-0 18 19:36:8.270
20233,0-0 18 19:41:10
18423,0-0 18 19:46:56
44554,0-0 18 19:55:20.370
33441,0-0 18 19:58:12.324
40630,0-0 18 20:0:43.193
40109,0-0 18 20:2:35.211
45080,0-0 18 20:11:19.561
23469,0-0 18 20:16:51
43556,0-0 18 20:18:45.508
33519,0-0 18 20:18:47.918
43189,0-0 18 20:19:23.702
40145,0-0 18 20:24:14.222
38829,0-0 18 20:28:30.685
43146,0-0 18 20:30:34.163
41690,0-0 18 20:33:30.238
40065,0-0 18 20:37:19.157
32844,0-0 18 20:37:34.764
33648,0-0 18 20:50:43.655
44436,0-0 18 20:53:52.899
33591,0-0 18 20:56:27.310
38544,0-0 18 20:56:34.937
37947,0-0 18 21:1:50.310
31120,0-0 18 21:3:26
49236,0-0 18 21:5:30.065
33268,0-0 18 21:11:52.517
45900,0-0 18 21:12:51.388
47105,0-0 18 21:13:21.921
45132,0-0 18 21:20:9.486
39548,0-0 18 21:22:35.344
40548,0-0 18 21:32:37.111
32683,0-0 18 21:32:47.564
37364,0-0 18 21:37:32.894
40067,0-0 18 21:41:25.945
39296,0-0 18 21:45:47.621
35066,0-0 18 21:49:19.017
32184,0-0 18 21:49:56.369
35985,0-0 18 21:49:58.780
23900,0-0 18 21:53:57
24130,0-0 18 22:1:0
34948,0-0 18 22:9:23.875
23292,0-0 18 22:10:9
43457,0-0 18 22:10:58.078
31614,0-0 18 22:14:39.835
45837,0-0 18 22:16:7.093
20917,0-0 18 22:18:37
46270,0-0 18 22:19:19.845
46157,0-0 18 22:21:5.604
43402,0-0 18 22:23:13.933
32285,0-0 18 22:30:23.867
47440,0-0 18 22:30:35.993
33661,0-0 18 22:31:39.968
40075,0-0 18 22:35:49.802
39689,0-0 18 22:39:15.105
41278,0-0 18 22:45:30.188
47229,0-0 18 22:53:26.116
39658,0-0 18 22:57:42.038
24004,0-0 18 23:4:46
42983,0-0 18 23:5:28.073
34151,0-0 18 23:6:39.788
33290,0-0 18 23:8:38.932
33885,0-0 18 23:12:50.509
23120,0-0 18 23:13:46
43822,0-0 18 23:19:36.296
42008,0-0 18 23:20:50.052
38922,0-0 18 23:23:45.180
19941,0-0 18 23:29:15
46989,0-0 18 23:29:52.277
17464,0-0 18 23:30:9
39910,0-0 18 23:31:52.368
32080,0-0 18 23:32:0.001
36458,0-0 18 23:35:19.147
33619,0-0 18 23:35:56.365
46664,0-0 18 23:36:49.013
39205,0-0 18 23:38:53.178
49078,0-0 18 23:42:14.883
46447,0-0 18 23:45:10.231
39090,0-0 18 23:45:43.171
23568,0-0 18 23:48:25
35071,0-0 18 23:48:54.852
40363,0-0 18 23:55:14.551
47176,0-0 18 23:58:53.013
34377,0-0 19 0:3:54.410
29083,0-0 19 0:11:31
41788,0-0 19 0:29:45.038
34877,0-0 19 0:34:55.792
32051,0-0 19 0:37:39.166
33107,0-0 19 0:46:18.362
35341,0-0 19 0:48:30.182
42991,0-0 19 0:49:6.028
26840,0-0 19 0:49:31
48850,0-0 19 0:50:36.415
44479,0-0 19 0:50:55.900
42841,0-0 19 0:57:51.345
38504,0-0 19 1:1:38.606
32569,0-0 19 1:2:10.921
41131,0-0 19 1:11:21.555
23559,0-0 19 1:12:52
40645,0-0 19 1:17:2.598
45996,0-0 19 1:18:7.456
32066,0-0 19 1:22:17.935
34964,0-0 19 1:29:12.591
38944,0-0 19 1:33:1.797
30765,0-0 19 1:33:52
35158,0-0 19 1:33:56.674
40272,0-0 19 1:46:14.577
16740,0-0 19 1:49:29
19312,0-0 19 1:56:47
45758,0-0 19 2:10:9.724
21614,0-0 19 2:18:36
35371,0-0 19 2:25:50.738
33021,0-0 19 2:43:44.963
26423,0-0 19 2:58:10
44072,0-0 19 3:0:0.865
43802,0-0 19 3:2:48.469
45911,0-0 19 3:6:46.205
34066,0-0 19 3:8:32.697
34159,0-0 19 3:9:45.153
43656,0-0 19 3:10:36.324
39248,0-0 19 3:15:41.114
34071,0-0 19 3:20:13.970
38859,0-0 19 3:20:40.765
32316,0-0 19 3:39:11.875
44708,0-0 19 3:43:46.417
49968,0-0 19 3:45:15.654
41922,0-0 19 3:50:37.349
33570,0-0 19 3:53:19.464
38233,0-0 19 3:53:36.751
40415,0-0 19 3:58:30.914
22402,0-0 19 4:5:2
21599,0-0 19 4:25:48
43780,0-0 19 4:27:41.345
39603,0-0 19 4:41:31.002
43096,0-0 19 4:42:13.531
30404,0-0 19 4:42:27.431
40203,0-0 19 4:46:20.715
49192,0-0 19 4:51:6.393
42992,0-0 19 4:51:8.358
40792,0-0 19 4:56:27.548
37058,0-0 19 4:57:49.822
40832,0-0 19 4:59:27.975
21594,0-0 19 5:3:36
39652,0-0 19 5:9:9.303
38794,0-0 19 5:9:54.489
39513,0-0 19 5:10:37.210
44040,0-0 19 5:29:31.355
32988,0-0 19 5:34:11.299
45607,0-0 19 5:39:48.066
41804,0-0 19 5:41:2.293
20898,0-0 19 5:43:59
38164,0-0 19 5:45:25.072
31819,0-0 19 5:53:9.375
40981,0-0 19 5:53:22.379
48193,0-0 19 5:56:36.642
38630,0-0 19 6:2:40.277
40985,0-0 19 6:3:35.584
46772,0-0 19 6:9:37.751
14637,0-0 19 6:19:0
23548,0-0 19 6:24:57
47048,0-0 19 6:26:8.354
34175,0-0 19 6:39:56.431
38850,0-0 19 6:46:43.281
31988,0-0 19 6:49:57.024
42903,0-0 19 6:52:6.983
46807,0-0 19 6:54:57.388
35503,0-0 19 7:1:41.353
34087,0-0 19 7:8:32.705
45153,0-0 19 7:14:31.202
44126,0-0 19 7:16:59.568
43906,0-0 19 7:18:12.179
30969,0-0 19 7:26:24.237
34345,0-0 19 7:32:17.718
34328,0-0 19 7:35:4.685
44567,0-0 19 7:37:18.404
22191,0-0 19 7:45:39
31353,0-0 19 7:48:49.899
41578,0-0 19 7:48:53.993
32699,0-0 19 7:51:35
41245,0-0 19 7:57:9.689
41940,0-0 19 8:12:32.940
42701,0-0 19 8:18:59.723
40999,0-0 19 8:20:58.658
42994,0-0 19 8:32:22.353
38076,0-0 19 8:32:59.544
47699,0-0 19 8:41:49.962
33225,0-0 19 8:42:46.528
21964,0-0 19 8:53:41
31628,0-0 19 8:59:49.979
41025,0-0 19 9:2:34.740
40934,0-0 19 9:5:54.582
42966,0-0 19 9:30:21.301
32126,0-0 19 9:30:34.972
23372,0-0 19 9:46:40
34518,0-0 19 9:47:30.646
30827,0-0 19 9:55:6.564
22929,0-0 19 9:55:19
40246,0-0 19 9:55:54.773
41996,0-0 19 10:6:22.690
45035,0-0 19 10:13:12.176
47163,0-0 19 10:16:43.300
46954,0-0 19 10:17:40.427
41612,0-0 19 10:38:40.353
23128,0-0 19 10:41:0
36456,0-0 19 10:42:41.476
35946,0-0 19 10:48:1.405
23639,0-0 19 10:51:9
22801,0-0 19 10:57:30
25692,0-0 19 11:29:26
22602,0-0 19 11:31:54
32703,0-0 19 11:33:20.027
43190,0-0 19 11:41:57.587
48345,0-0 19 11:42:48.230
33874,0-0 19 11:50:42.375
27139,0-0 19 11:52:58
42969,0-0 19 11:55:27.786
32990,0-0 19 12:2:51.803
18963,0-0 19 12:11:21
30797,0-0 19 12:13:45.489
34422,0-0 19 12:16:1.066
41032,0-0 19 12:19:12.287
30584,0-0 19 12:24:20.540
34240,0-0 19 12:27:37.810
42248,0-0 19 12:40:22.512
43647,0-0 19 12:42:42.587
22425,0-0 19 12:52:36
23566,0-0 19 12:59:46
22089,0-0 19 13:9:1
43587,0-0 19 13:18:14.386
40774,0-0 19 13:31:0.950
47437,0-0 19 13:34:40.453
39399,0-0 19 13:49:26.175
42283,0-0 19 14:0:26.966
32864,0-0 19 14:0:48
40755,0-0 19 14:9:26.124
43249,0-0 19 14:10:29.520
26033,0-0 19 14:11:25
46713,0-0 19 14:15:19.733
31262,0-0 19 14:25:37.327
33541,0-0 19 14:31:22.118
46887,0-0 19 14:33:1.697
31336,0-0 19 14:38:6.462
23165,0-0 19 14:43:20
34712,0-0 19 14:43:41.292
23966,0-0 19 14:47:32
45042,0-0 19 14:50:15.328
23801,0-0 19 14:54:18
30699,0-0 19 14:54:51.291
31935,0-0 19 14:58:41.341
31085,0-0 19 15:0:14.095
15546,0-0 19 15:2:13
16952,0-0 19 15:5:41
45235,0-0 19 15:6:55.297
39531,0-0 19 15:15:3.933
32144,0-0 19 15:16:3.141
20824,0-0 19 15:35:16
40611,0-0 19 15:42:16.631
22098,0-0 19 15:44:18
43168,0-0 19 15:56:25.772
47916,0-0 19 15:58:7.682
36688,0-0 19 15:58:13.492
17525,0-0 19 15:59:31
42244,0-0 19 16:6:36.591
30734,0-0 19 16:7:18.493
15282,0-0 19 16:7:31
35566,0-0 19 16:7:49.486
41068,0-0 19 16:9:19.784
38939,0-0 19 16:23:32.265
30799,0-0 19 16:24:34.984
43562,0-0 19 16:28:34.208
31640,0-0 19 16:38:52.139
45947,0-0 19 16:41:1.185
24168,0-0 19 16:42:50
24010,0-0 19 17:4:51
32474,0-0 19 17:8:15.322
46096,0-0 19 17:10:15.465
30511,0-0 19 17:13:54.612
35150,0-0 19 17:18:1.850
35287,0-0 19 17:18:59.316
34252,0-0 19 17:27:15.516
33836,0-0 19 17:35:3.436
40603,0-0 19 17:45:54.565
41516,0-0 19 17:48:12.518
21524,0-0 19 17:54:56
32187,0-0 19 17:56:36.700
45075,0-0 19 18:0:18.484
33460,0-0 19 18:4:12.677
32098,0-0 19 18:8:46.697
32977,0-0 19 18:21:22.047
33792,0-0 19 18:22:55.844
32503,0-0 19 18:25:17.986
40247,0-0 19 18:30:4.726
26553,0-0 19 18:34:15
23821,0-0 19 18:38:12
44130,0-0 19 18:39:17.326
35183,0-0 19 18:39:37.975
46631,0-0 19 18:43:37.451
48266,0-0 19 18:46:25.322
45994,0-0 19 18:48:22.648
18499,0-0 19 18:49:9
39415,0-0 19 18:50:43.794
38766,0-0 19 18:54:2.427
30597,0-0 19 18:59:0.820
44107,0-0 19 19:0:21.940
41976,0-0 19 19:15:11.150
45638,0-0 19 19:18:0.225
40064,0-0 19 19:19:56.293
15972,0-0 19 19:21:7
40740,0-0 19 19:28:13.622
40899,0-0 19 19:32:2.061
44832,0-0 19 19:34:11.024
39178,0-0 19 19:35:1.325
21501,0-0 19 19:38:30
38127,0-0 19 19:46:17.105
18760,0-0 19 19:46:36
23889,0-0 19 19:55:32
43454,0-0 19 20:3:14.872
32127,0-0 19 20:5:52.807
45146,0-0 19 20:9:14.622
24115,0-0 19 20:16:14
39590,0-0 19 20:17:40.150
45593,0-0 19 20:21:30.585
36055,0-0 19 20:31:56.550
34396,0-0 19 20:34:31.392
47241,0-0 19 20:35:17.871
30721,0-0 19 20:46:44.336
23103,0-0 19 20:47:49
33027,0-0 19 20:49:9.605
21101,0-0 19 20:49:50
33210,0-0 19 20:53:43.690
43810,0-0 19 20:53:44.894
39419,0-0 19 21:2:2.103
29948,0-0 19 21:3:0.750
36587,0-0 19 21:3:29.824
34059,0-0 19 21:7:17.272
45368,0-0 19 21:10:32.420
33127,0-0 19 21:14:44.152
41617,0-0 19 21:16:49.982
49082,0-0 19 21:17:1.808
41807,0-0 19 21:19:7.817
36366,0-0 19 21:20:48.161
35095,0-0 19 21:21:31.118
40307,0-0 19 21:33:15.079
41744,0-0 19 21:35:19.874
24146,0-0 19 21:39:31
31301,0-0 19 21:46:54
19191,0-0 19 21:48:37
32114,0-0 19 21:50:38.905
31879,0-0 19 21:54:40.333
40594,0-0 19 22:4:47.732
44584,0-0 19 22:6:29.349
31466,0-0 19 22:6:52.359
40364,0-0 19 22:15:22.456
48112,0-0 19 22:19:37.736
46577,0-0 19 22:19:49.399
44841,0-0 19 22:20:51.606
42188,0-0 19 22:20:55.257
47598,0-0 19 22:23:34.163
44512,0-0 19 22:23:57.607
38224,0-0 19 22:25:2.331
40185,0-0 19 22:27:14.065
33843,0-0 19 22:28:47.379
33964,0-0 19 22:30:50.603
42872,0-0 19 22:40:50.266
39429,0-0 19 22:41:43.933
18306,0-0 19 22:41:54
41061,0-0 19 22:41:57.503
47694,0-0 19 22:45:34.111
38905,0-0 19 22:46:20.480
24025,0-0 19 22:47:57
44087,0-0 19 22:57:15.505
38881,0-0 19 22:57:53.398
33954,0-0 19 22:59:31.652
19436,0-0 19 23:2:15
30443,0-0 19 23:2:37.876
39521,0-0 19 23:5:16.721
47838,0-0 19 23:9:20.588
24015,0-0 19 23:13:4
41429,0-0 19 23:13:12.727
42046,0-0 19 23:14:0.646
29932,0-0 19 23:24:11.745
34507,0-0 19 23:25:9.400
39220,0-0 19 23:26:39.718
30379,0-0 19 23:29:11.141
33563,0-0 19 23:33:42.774
39100,0-0 19 23:39:28.636
30872,0-0 19 23:39:31.640
35019,0-0 19 23:44:4.759
31837,0-0 19 23:45:4
37244,0-0 19 23:50:14.736
42026,0-0 19 23:59:20.067
21752,0-0 20 0:3:32
41197,0-0 20 0:4:35.741
49542,0-0 20 0:5:2.504
38373,0-0 20 0:8:24.503
32622,0-0 20 0:17:6.467
40500,0-0 20 0:19:59.370
33072,0-0 20 0:29:47.420
41589,0-0 20 0:34:7.861
31130,0-0 20 0:35:6
33930,0-0 20 0:38:40.395
31976,0-0 20 0:41:25.691
34160,0-0 20 0:42:57.191
31275,0-0 20 0:46:10.144
39680,0-0 20 0:49:16.261
40666,0-0 20 0:56:58.839
35143,0-0 20 0:57:27.386
39426,0-0 20 1:2:44.285
42612,0-0 20 1:3:4.090
40200,0-0 20 1:6:59.975
39549,0-0 20 1:9:0.005
30570,0-0 20 1:13:51.515
22453,0-0 20 1:13:59
43530,0-0 20 1:16:23.132
17393,0-0 20 1:20:49
35086,0-0 20 1:21:25.092
40784,0-0 20 1:33:38.159
39258,0-0 20 1:34:38.402
49094,0-0 20 1:37:12.313
